V1,Genome,Order,Family,Genus,VC,VC Status,Size,VC Subcluster,VC Subcluster Size,Quality,Adj P-value,Topology Confidence Score,Genera in VC,Families in VC,Orders in VC,Genus Confidence Score
705,NZ_AP022542,Unassigned,Unassigned,Unassigned,3_8,Clustered,5,VC_3_8,5,0.0332,0.99999997,0.0332,0,0,0,1
706,NZ_AP022544,Unassigned,Unassigned,Unassigned,2_61,Clustered,4,VC_2_61,4,0.0132,0.99998484,0.0132,0,0,0,1
707,NZ_AP022814,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
708,NZ_AP022818,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
709,NZ_CP062814,Unassigned,Unassigned,Unassigned,3_2,Clustered,4,VC_3_2,4,0.0236,0.99998102,0.0236,0,0,0,1
710,NZ_CP062816,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
711,NZ_CP062827,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
712,NZ_CP062833,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
713,NZ_CP062839,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
714,NZ_CP062884,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
715,NZ_CP062860,Unassigned,Unassigned,Unassigned,2_80,Clustered,3,VC_2_80,3,0.0102,0.99855128,0.0102,0,0,0,0.6667
716,NZ_CP062859,Unassigned,Unassigned,Unassigned,185_0,Clustered,2,VC_185_0,2,1,1,1,0,0,0,1
717,NZ_CP062896,Unassigned,Unassigned,Unassigned,2_0,Clustered,6,VC_2_0,6,0.0497,1,0.0497,0,0,0,1
718,NZ_CP062905,Unassigned,Unassigned,Unassigned,2_80,Clustered,3,VC_2_80,3,0.0102,0.99855128,0.0102,0,0,0,0.6667
719,NZ_CP062904,Unassigned,Unassigned,Unassigned,185_0,Clustered,2,VC_185_0,2,1,1,1,0,0,0,1
720,NZ_CP066033,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
721,NZ_CP066145,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
722,NZ_CP061103,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
723,NZ_CP019354,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
724,NZ_CP069704,Unassigned,Unassigned,Unassigned,2_72,Clustered,3,VC_2_72,3,0.0135,0.99859308,0.0135,0,0,0,1
725,NZ_CP069714,Unassigned,Unassigned,Unassigned,2_74,Clustered,5,VC_2_74,5,0.019,0.99999995,0.019,0,0,0,0.6
726,NZ_CP069570,Unassigned,Unassigned,Unassigned,2_31,Clustered/Singleton,1,VC_2_31,1,0,1,0,0,0,0,1
727,NZ_CP069885,Unassigned,Unassigned,Unassigned,2_66,Clustered/Singleton,1,VC_2_66,1,0,1,0,0,0,0,1
728,NZ_CP069886,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
729,NZ_CP069971,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
730,NZ_CP070025,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
731,NZ_CP070074,Unassigned,Unassigned,Unassigned,3_8,Clustered,5,VC_3_8,5,0.0332,0.99999997,0.0332,0,0,0,1
732,NZ_CP070135,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
733,NZ_CP070136,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
734,NZ_CP063334,Unassigned,Unassigned,Unassigned,2_86,Clustered,4,VC_2_86,4,0.0124,0.99998549,0.0124,0,0,0,1
735,NZ_CP063350,Unassigned,Unassigned,Unassigned,2_9,Clustered/Singleton,1,VC_2_9,1,0,1,0,0,0,0,1
736,NZ_CP063505,Unassigned,Unassigned,Unassigned,2_38,Clustered,2,VC_2_38,2,0.0043,0.95769968,0.0042,0,0,0,1
737,NZ_CP070908,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
738,NZ_CP064105,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
739,NZ_CP032086,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
740,NZ_CP067234,Unassigned,Unassigned,Unassigned,2_105,Clustered/Singleton,1,VC_2_105,1,0,1,0,0,0,0,1
741,NZ_CP067237,Unassigned,Unassigned,Unassigned,2_20,Clustered,2,VC_2_20,2,0.0047,0.95774065,0.0045,0,0,0,1
742,NZ_CP047004,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
743,NZ_CP047013,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
744,NZ_CP074122,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
745,NZ_CP075058,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
746,NZ_CP075059,Unassigned,Unassigned,Unassigned,2_102,Clustered/Singleton,1,VC_2_102,1,0,1,0,0,0,0,1
747,NZ_CP076307,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
748,NZ_CP076303,Unassigned,Unassigned,Unassigned,2_25,Clustered,4,VC_2_25,4,0.0155,0.99998672,0.0155,0,0,0,0.8333
749,NZ_CP048917,Unassigned,Unassigned,Unassigned,2_70,Clustered/Singleton,1,VC_2_70,1,0,1,0,0,0,0,1
750,NZ_CP035843,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
751,NZ_CP035864,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
752,NZ_CP035869,Unassigned,Unassigned,Unassigned,172_0,Clustered,3,VC_172_0,3,1,1,1,0,0,0,1
753,NZ_CP035876,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
754,NZ_CP067401,Unassigned,Unassigned,Unassigned,2_16,Clustered/Singleton,1,VC_2_16,1,0,1,0,0,0,0,1
755,NZ_CP074704,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
756,NZ_CP080149,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
757,NZ_CP080254,Unassigned,Unassigned,Unassigned,2_74,Clustered,5,VC_2_74,5,0.019,0.99999995,0.019,0,0,0,0.6
758,NZ_CP080257,Unassigned,Unassigned,Unassigned,3_4,Clustered,4,VC_3_4,4,0.0226,0.99997521,0.0226,0,0,0,1
759,NZ_CP076528,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
760,NZ_CP080373,Unassigned,Unassigned,Unassigned,2_58,Clustered,5,VC_2_58,5,0.021,0.99999997,0.021,0,0,0,0.8
761,NZ_CP081011,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
762,NZ_CP081308,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
763,NZ_CP082122,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
764,NZ_CP081792,Unassigned,Unassigned,Unassigned,3_7,Clustered,4,VC_3_7,4,0.0285,0.99998628,0.0285,0,0,0,1
765,NZ_CP081794,Unassigned,Unassigned,Unassigned,76_0,Clustered,4,VC_76_0,4,0.3248,0.99993063,0.3248,0,0,0,1
766,NZ_CP081702,Unassigned,Unassigned,Unassigned,3_7,Clustered,4,VC_3_7,4,0.0285,0.99998628,0.0285,0,0,0,1
767,NZ_CP081704,Unassigned,Unassigned,Unassigned,76_0,Clustered,4,VC_76_0,4,0.3248,0.99993063,0.3248,0,0,0,1
768,NZ_CP081707,Unassigned,Unassigned,Unassigned,3_7,Clustered,4,VC_3_7,4,0.0285,0.99998628,0.0285,0,0,0,1
769,NZ_CP081716,Unassigned,Unassigned,Unassigned,76_0,Clustered,4,VC_76_0,4,0.3248,0.99993063,0.3248,0,0,0,1
770,NZ_CP081745,Unassigned,Unassigned,Unassigned,115_0,Clustered,2,VC_115_0,2,0.0911,0.92883487,0.0846,0,0,0,1
771,NZ_AP024520,Unassigned,Unassigned,Unassigned,2_90,Clustered,6,VC_2_90,6,0.0248,1,0.0248,0,0,0,0.8
772,NZ_AP024522,Unassigned,Unassigned,Unassigned,2_90,Clustered,6,VC_2_90,6,0.0248,1,0.0248,0,0,0,0.8
773,NZ_CP083587,Unassigned,Unassigned,Unassigned,2_14,Clustered/Singleton,1,VC_2_14,1,0,1,0,0,0,0,1
774,NZ_CP083588,Unassigned,Unassigned,Unassigned,173_0,Clustered,3,VC_173_0,3,1,1,1,0,0,0,1
775,NZ_CP083706,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
776,NZ_CP085058,Unassigned,Unassigned,Unassigned,2_59,Clustered/Singleton,1,VC_2_59,1,0,1,0,0,0,0,1
777,NZ_CP085065,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
778,NZ_CP085184,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
779,NZ_CP083480,Unassigned,Unassigned,Unassigned,3_1,Clustered,7,VC_3_1,7,0.0441,1,0.0441,0,0,0,1
780,NZ_CP083486,Unassigned,Unassigned,Unassigned,2_20,Clustered,2,VC_2_20,2,0.0047,0.95774065,0.0045,0,0,0,1
781,NZ_CP083496,Unassigned,Unassigned,Unassigned,2_17,Clustered,15,VC_2_17,15,0.1016,1,0.1016,0,0,0,0.9238
782,NZ_CP083502,Unassigned,Unassigned,Unassigned,3_1,Clustered,7,VC_3_1,7,0.0441,1,0.0441,0,0,0,1
783,NZ_AP025215,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
784,NZ_CP097097,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
785,NZ_CP054193,Unassigned,Unassigned,Unassigned,2_84,Clustered,3,VC_2_84,3,0.01,0.99837708,0.01,0,0,0,1
786,NZ_CP091837,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
787,NZ_CP043822,Unassigned,Unassigned,Unassigned,172_0,Clustered,3,VC_172_0,3,1,1,1,0,0,0,1
788,NZ_CP092645,Unassigned,Unassigned,Unassigned,2_89,Clustered,2,VC_2_89,2,0.008,0.95770274,0.0077,0,0,0,1
789,NZ_CP058881,Unassigned,Unassigned,Unassigned,2_35,Clustered,3,VC_2_35,3,0.0122,0.99859352,0.0122,0,0,0,1
790,NZ_CP058750,Unassigned,Unassigned,Unassigned,2_35,Clustered,3,VC_2_35,3,0.0122,0.99859352,0.0122,0,0,0,1
791,NZ_CP091679,Unassigned,Unassigned,Unassigned,2_34,Clustered/Singleton,1,VC_2_34,1,0,1,0,0,0,0,1
792,NZ_CP060916,Unassigned,Unassigned,Unassigned,2_60,Clustered,5,VC_2_60,5,0.033,0.99999997,0.033,0,0,0,1
793,NZ_CP060921,Unassigned,Unassigned,Unassigned,2_60,Clustered,5,VC_2_60,5,0.033,0.99999997,0.033,0,0,0,1
794,NZ_CP060935,Unassigned,Unassigned,Unassigned,2_60,Clustered,5,VC_2_60,5,0.033,0.99999997,0.033,0,0,0,1
795,NZ_CP060930,Unassigned,Unassigned,Unassigned,2_19,Clustered/Singleton,1,VC_2_19,1,0,1,0,0,0,0,1
796,NZ_CP043277,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
797,NZ_CP043288,Unassigned,Unassigned,Unassigned,2_21,Clustered/Singleton,1,VC_2_21,1,0,1,0,0,0,0,1
798,NZ_CP043337,Unassigned,Unassigned,Unassigned,2_58,Clustered,5,VC_2_58,5,0.021,0.99999997,0.021,0,0,0,0.8
799,NZ_CP093228,Unassigned,Unassigned,Unassigned,2_17,Clustered,15,VC_2_17,15,0.1016,1,0.1016,0,0,0,0.9238
800,NZ_CP093921,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
801,NZ_CP086503,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
802,NZ_CP086493,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
803,NZ_CP086483,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
804,NZ_CP086473,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
805,NZ_CP086513,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
806,NZ_CP095126,Unassigned,Unassigned,Unassigned,2_17,Clustered,15,VC_2_17,15,0.1016,1,0.1016,0,0,0,0.9238
807,NZ_CP095127,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
808,NZ_CP095139,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
809,NZ_CP086223,Unassigned,Unassigned,Unassigned,2_42,Clustered,2,VC_2_42,2,0.0051,0.95772511,0.0048,0,0,0,1
810,NZ_AP023436,Unassigned,Unassigned,Unassigned,2_17,Clustered,15,VC_2_17,15,0.1016,1,0.1016,0,0,0,0.9238
811,NZ_AP019805,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
812,NZ_CP048611,Unassigned,Unassigned,Unassigned,2_35,Clustered,3,VC_2_35,3,0.0122,0.99859352,0.0122,0,0,0,1
813,NZ_CP049847,Unassigned,Unassigned,Unassigned,2_103,Clustered/Singleton,1,VC_2_103,1,0,1,0,0,0,0,1
814,NZ_CP080059,Unassigned,Unassigned,Unassigned,2_86,Clustered,4,VC_2_86,4,0.0124,0.99998549,0.0124,0,0,0,1
815,NZ_CP080083,Unassigned,Unassigned,Unassigned,2_43,Clustered/Singleton,1,VC_2_43,1,0,1,0,0,0,0,1
816,NZ_CP098182,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
817,NZ_CP098199,Unassigned,Unassigned,Unassigned,2_30,Clustered/Singleton,1,VC_2_30,1,0,1,0,0,0,0,1
818,NZ_CP100503,Unassigned,Unassigned,Unassigned,2_62,Clustered,2,VC_2_62,2,0.0025,0.74698176,0.0018,0,0,0,1
819,NZ_CP100487,Unassigned,Unassigned,Unassigned,2_97,Clustered/Singleton,1,VC_2_97,1,0,1,0,0,0,0,1
820,NZ_CP100532,Unassigned,Unassigned,Unassigned,2_28,Clustered/Singleton,1,VC_2_28,1,0,1,0,0,0,0,1
821,NZ_CP100547,Unassigned,Unassigned,Unassigned,3_2,Clustered,4,VC_3_2,4,0.0236,0.99998102,0.0236,0,0,0,1
822,NZ_CP100548,Unassigned,Unassigned,Unassigned,2_90,Clustered,6,VC_2_90,6,0.0248,1,0.0248,0,0,0,0.8
823,NZ_CP101242,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
824,NZ_CP101248,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
825,NZ_CP101254,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
826,NZ_CP101260,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
827,NZ_CP101271,Unassigned,Unassigned,Unassigned,2_91,Clustered/Singleton,1,VC_2_91,1,0,1,0,0,0,0,1
828,NZ_CP116917,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
829,NZ_CP117002,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
830,NZ_CP101616,Unassigned,Unassigned,Unassigned,2_67,Clustered/Singleton,1,VC_2_67,1,0,1,0,0,0,0,1
831,NZ_CP075739,Unassigned,Unassigned,Unassigned,3_11,Clustered,3,VC_3_11,3,0.0139,0.99746832,0.0139,0,0,0,1
832,NZ_CP075723,Unassigned,Unassigned,Unassigned,3_11,Clustered,3,VC_3_11,3,0.0139,0.99746832,0.0139,0,0,0,1
833,NZ_CP101923,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
834,NZ_CP101926,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
835,NZ_CP076266,Unassigned,Unassigned,Unassigned,2_95,Clustered/Singleton,1,VC_2_95,1,0,1,0,0,0,0,1
836,NZ_CP073940,Unassigned,Unassigned,Unassigned,3_0,Clustered,3,VC_3_0,3,0.0192,0.99860204,0.0192,0,0,0,1
837,NZ_CP073955,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
838,NZ_CP073964,Unassigned,Unassigned,Unassigned,2_17,Clustered,15,VC_2_17,15,0.1016,1,0.1016,0,0,0,0.9238
839,NZ_CP073997,Unassigned,Unassigned,Unassigned,3_2,Clustered,4,VC_3_2,4,0.0236,0.99998102,0.0236,0,0,0,1
840,NZ_CP074008,Unassigned,Unassigned,Unassigned,3_0,Clustered,3,VC_3_0,3,0.0192,0.99860204,0.0192,0,0,0,1
841,NZ_CP074035,Unassigned,Unassigned,Unassigned,2_76,Clustered/Singleton,1,VC_2_76,1,0,1,0,0,0,0,1
842,NZ_CP116989,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
843,NZ_CP117014,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
844,NZ_CP102949,Unassigned,Unassigned,Unassigned,2_27,Clustered/Singleton,1,VC_2_27,1,0,1,0,0,0,0,1
845,NZ_CP102674,Unassigned,Unassigned,Unassigned,2_60,Clustered,5,VC_2_60,5,0.033,0.99999997,0.033,0,0,0,1
846,NZ_CP102677,Unassigned,Unassigned,Unassigned,2_60,Clustered,5,VC_2_60,5,0.033,0.99999997,0.033,0,0,0,1
847,NZ_CP103610,Unassigned,Unassigned,Unassigned,2_90,Clustered,6,VC_2_90,6,0.0248,1,0.0248,0,0,0,0.8
848,NZ_CP103764,Unassigned,Unassigned,Unassigned,2_25,Clustered,4,VC_2_25,4,0.0155,0.99998672,0.0155,0,0,0,0.8333
849,NZ_CP103765,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
850,NZ_CP103524,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
851,NZ_CP103469,Unassigned,Unassigned,Unassigned,2_46,Clustered,4,VC_2_46,4,0.0161,0.99998802,0.0161,0,0,0,0.8333
852,NZ_CP103471,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
853,NZ_CP103659,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
854,NZ_CP103660,Unassigned,Unassigned,Unassigned,2_77,Clustered/Singleton,1,VC_2_77,1,0,1,0,0,0,0,1
855,NZ_CP103696,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
856,NZ_CP103741,Unassigned,Unassigned,Unassigned,2_106,Clustered/Singleton,1,VC_2_106,1,0,1,0,0,0,0,1
857,NZ_CP104116,Unassigned,Unassigned,Unassigned,3_2,Clustered,4,VC_3_2,4,0.0236,0.99998102,0.0236,0,0,0,1
858,NZ_CP099756,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
859,NZ_CP104667,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
860,NZ_CP104791,Unassigned,Unassigned,Unassigned,2_38,Clustered,2,VC_2_38,2,0.0043,0.95769968,0.0042,0,0,0,1
861,NZ_CP104844,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
862,NZ_CP109878,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
863,NZ_AP026785,Unassigned,Unassigned,Unassigned,2_1,Clustered,2,VC_2_1,2,0.0045,0.9576983,0.0043,0,0,0,1
864,NZ_CP044439,Unassigned,Unassigned,Unassigned,2_39,Clustered,2,VC_2_39,2,0.0036,0.95350254,0.0034,0,0,0,1
865,NZ_CP113488,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
866,NZ_CP114131,Unassigned,Unassigned,Unassigned,2_49,Clustered/Singleton,1,VC_2_49,1,0,1,0,0,0,0,1
867,NZ_CP116091,Unassigned,Unassigned,Unassigned,2_107,Clustered,4,VC_2_107,4,0.0144,0.99998631,0.0144,0,0,0,0.8333
868,NZ_CP116126,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
869,NZ_CP116198,Unassigned,Unassigned,Unassigned,3_8,Clustered,5,VC_3_8,5,0.0332,0.99999997,0.0332,0,0,0,1
870,NZ_CP116245,Unassigned,Unassigned,Unassigned,2_83,Clustered,2,VC_2_83,2,0.0036,0.95705657,0.0035,0,0,0,1
871,NZ_CP116406,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
872,NZ_CP116983,Unassigned,Unassigned,Unassigned,2_86,Clustered,4,VC_2_86,4,0.0124,0.99998549,0.0124,0,0,0,1
873,NZ_CP117232,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
874,NZ_CP117715,Unassigned,Unassigned,Unassigned,2_107,Clustered,4,VC_2_107,4,0.0144,0.99998631,0.0144,0,0,0,0.8333
875,NZ_CP117721,Unassigned,Unassigned,Unassigned,2_98,Clustered,2,VC_2_98,2,0.0044,0.95704252,0.0042,0,0,0,1
876,NZ_CP117972,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
877,NZ_CP087567,Unassigned,Unassigned,Unassigned,2_12,Clustered/Singleton,1,VC_2_12,1,0,1,0,0,0,0,1
878,NZ_CP102695,Unassigned,Unassigned,Unassigned,2_63,Clustered,14,VC_2_63,14,0.0984,1,0.0984,0,0,0,1
879,NZ_CP074369,Unassigned,Unassigned,Unassigned,2_98,Clustered,2,VC_2_98,2,0.0044,0.95704252,0.0042,0,0,0,1
880,NZ_CP119579,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
881,NZ_CP119581,Unassigned,Unassigned,Unassigned,2_90,Clustered,6,VC_2_90,6,0.0248,1,0.0248,0,0,0,0.8
882,NZ_CP119737,Unassigned,Unassigned,Unassigned,2_74,Clustered,5,VC_2_74,5,0.019,0.99999995,0.019,0,0,0,0.6
883,NZ_CP119743,Unassigned,Unassigned,Unassigned,2_74,Clustered,5,VC_2_74,5,0.019,0.99999995,0.019,0,0,0,0.6
884,NZ_CP121358,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
885,NZ_CP122519,Unassigned,Unassigned,Unassigned,3_1,Clustered,7,VC_3_1,7,0.0441,1,0.0441,0,0,0,1
886,NZ_CP123018,Unassigned,Unassigned,Unassigned,2_58,Clustered,5,VC_2_58,5,0.021,0.99999997,0.021,0,0,0,0.8
887,NZ_CP123030,Unassigned,Unassigned,Unassigned,2_58,Clustered,5,VC_2_58,5,0.021,0.99999997,0.021,0,0,0,0.8
888,NZ_LT906557,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
889,NZ_LR130557,Unassigned,Unassigned,Unassigned,2_18,Clustered/Singleton,1,VC_2_18,1,0,1,0,0,0,0,1
890,NZ_LR130559,Unassigned,Unassigned,Unassigned,44_0,Clustered,41,VC_44_0,41,0.9501,1,0.9501,0,0,0,1
891,NZ_LR882054,Unassigned,Unassigned,Unassigned,2_61,Clustered,4,VC_2_61,4,0.0132,0.99998484,0.0132,0,0,0,1
892,NZ_LR882977,Unassigned,Unassigned,Unassigned,2_61,Clustered,4,VC_2_61,4,0.0132,0.99998484,0.0132,0,0,0,1
893,NZ_LR882992,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
894,NZ_LR890200,Unassigned,Unassigned,Unassigned,2_42,Clustered,2,VC_2_42,2,0.0051,0.95772511,0.0048,0,0,0,1
895,NZ_LR890273,Unassigned,Unassigned,Unassigned,5_1,Clustered,55,VC_5_1,55,0.8655,1,0.8655,0,0,0,1
896,NZ_LR890336,Unassigned,Unassigned,Unassigned,2_24,Clustered/Singleton,1,VC_2_24,1,0,1,0,0,0,0,1
897,NZ_LR890538,Unassigned,Unassigned,Unassigned,2_26,Clustered,2,VC_2_26,2,0.0046,0.95773434,0.0044,0,0,0,1
898,NZ_LR890608,Unassigned,Unassigned,Unassigned,3_5,Clustered,17,VC_3_5,17,0.1162,1,0.1162,0,0,0,0.875
899,NZ_OW849379,Unassigned,Unassigned,Unassigned,3_9,Clustered,34,VC_3_9,34,0.246,1,0.246,0,0,0,0.8859
900,NZ_CP038288,Unassigned,Unassigned,Unassigned,2_51,Clustered,6,VC_2_51,6,0.0254,1,0.0254,0,0,0,0.6667
901,NZ_CP038378,Unassigned,Unassigned,Unassigned,2_51,Clustered,6,VC_2_51,6,0.0254,1,0.0254,0,0,0,0.6667
